Date,Price,Open,High,Low,Vol.,Change %
7/5/2019,64.23,63.27,64.52,62.91,203.54K,1.47%
7/4/2019,63.3,63.88,64.07,62.95,114.98K,-0.81%
7/3/2019,63.82,62.9,64.01,62.09,281.75K,2.28%
7/2/2019,62.4,64.8,65.51,62.22,386.94K,-4.09%
7/1/2019,65.06,65.05,66.75,64.22,361.41K,-2.24%
6/28/2019,66.55,66.51,66.84,66.08,34.62K,0.00%
6/27/2019,66.55,66.05,66.82,65.63,103.16K,0.09%
6/26/2019,66.49,65.8,66.85,65.6,141.95K,2.21%
6/25/2019,65.05,64.89,65.98,64.17,205.80K,0.29%
6/24/2019,64.86,65.5,65.79,64.08,217.44K,-0.52%
6/21/2019,65.2,64.86,65.76,64,257.92K,1.16%
6/20/2019,64.45,62.45,64.82,62.4,394.17K,4.25%
6/19/2019,61.82,62.4,62.55,61.4,320.06K,-0.51%
6/18/2019,62.14,60.93,62.84,60.25,327.70K,1.97%
6/17/2019,60.94,62.07,62.37,60.74,236.16K,-1.73%
6/14/2019,62.01,61.25,62.57,60.74,262.31K,1.14%
6/13/2019,61.31,59.94,62.64,59.78,435.42K,2.23%
6/12/2019,59.97,61.79,61.85,59.57,343.21K,-3.72%
6/11/2019,62.29,62.3,62.87,62.01,302.74K,0.00%
6/10/2019,62.29,63.58,64.1,62.05,278.49K,-1.58%
6/7/2019,63.29,62.4,63.59,61.77,307.96K,2.63%
6/6/2019,61.67,60.4,62.43,60.22,343.64K,1.72%
6/5/2019,60.63,61.58,62.27,59.45,428.01K,-2.16%
6/4/2019,61.97,61,62.12,60.21,370.27K,1.13%
6/3/2019,61.28,61.64,62.84,60.55,386.56K,-4.98%
5/31/2019,64.49,66.24,66.28,64.37,21.75K,-3.56%
5/30/2019,66.87,69.68,69.96,66.31,105.27K,-3.71%
5/29/2019,69.45,70.1,70.1,68.08,148.48K,-0.94%
5/28/2019,70.11,69.99,70.59,69.58,238.88K,0.00%
5/27/2019,70.11,69.15,70.23,68.53,72.18K,2.07%
5/24/2019,68.69,67.99,69.3,67.33,292.09K,1.37%
5/23/2019,67.76,70.86,70.97,67.02,434.54K,-4.55%
5/22/2019,70.99,71.91,72.04,70.42,371.52K,-1.65%
5/21/2019,72.18,72.15,72.52,71.63,303.74K,0.29%
5/20/2019,71.97,72.5,73.4,71.6,301.98K,-0.33%
5/17/2019,72.21,72.82,73.23,71.79,255.53K,-0.56%
5/16/2019,72.62,72.05,73.36,71.82,326.44K,1.18%
5/15/2019,71.77,70.9,72.25,70.42,272.44K,0.74%
5/14/2019,71.24,70.02,71.65,69.93,299.77K,1.44%
5/13/2019,70.23,70.83,72.58,69.72,373.47K,-0.55%
5/10/2019,70.62,70.45,71.23,70.18,300.46K,0.33%
5/9/2019,70.39,70.23,70.65,69.4,328.74K,0.03%
5/8/2019,70.37,69.88,70.7,69.33,295.44K,0.70%
5/7/2019,69.88,71.15,71.33,69.38,332.07K,-1.91%
5/6/2019,71.24,70.59,71.79,68.79,227.02K,0.55%
5/3/2019,70.85,70.48,71.54,69.95,249.81K,0.14%
5/2/2019,70.75,72,72.22,69.68,346.63K,-1.98%
5/1/2019,72.18,71.73,72.36,71.3,230.80K,-0.85%
4/30/2019,72.8,71.94,73.27,71.73,25.34K,1.05%
4/29/2019,72.04,71.56,72.5,71.06,147.41K,-0.15%
4/26/2019,72.15,74.2,74.42,71.3,222.89K,-2.96%
4/25/2019,74.35,74.46,75.6,74,309.21K,-0.30%
4/24/2019,74.57,74.27,74.73,74.02,276.67K,0.08%
4/23/2019,74.51,74.38,74.73,73.99,308.99K,0.63%
4/22/2019,74.04,71.93,74.52,71.86,305.17K,2.88%
4/18/2019,71.97,71.63,72.04,71.2,259.04K,0.49%
4/17/2019,71.62,71.83,72.27,71.45,276.61K,-0.14%
4/16/2019,71.72,71.21,71.95,70.74,273.90K,0.76%
4/15/2019,71.18,71.55,71.6,70.78,219.15K,-0.52%
4/12/2019,71.55,70.95,71.87,70.9,237.22K,1.02%
4/11/2019,70.83,71.56,71.68,70.57,278.09K,-1.25%
4/10/2019,71.73,70.82,71.78,70.57,288.89K,1.59%
4/9/2019,70.61,71.19,71.34,70.3,267.49K,-0.69%
4/8/2019,71.1,70.56,71.19,70.43,288.13K,1.08%
4/5/2019,70.34,69.13,70.48,68.92,263.87K,1.35%
4/4/2019,69.4,69.44,70.03,68.87,281.88K,0.13%
4/3/2019,69.31,69.47,69.96,68.8,341.50K,-0.09%
4/2/2019,69.37,69.22,69.58,68.69,299.30K,0.52%
4/1/2019,69.01,67.58,69.22,67.58,320.77K,0.91%
3/29/2019,68.39,68.01,68.89,67.81,20.62K,0.84%
3/28/2019,67.82,67.75,68,66.54,131.64K,-0.01%
3/27/2019,67.83,67.9,68.35,67.19,148.15K,-0.21%
3/26/2019,67.97,67.36,68.23,67.24,197.54K,1.13%
3/25/2019,67.21,67,67.65,66.36,216.76K,0.27%
3/22/2019,67.03,67.76,67.98,66.2,284.52K,-1.22%
3/21/2019,67.86,68.38,68.69,67.59,303.23K,-0.93%
3/20/2019,68.5,67.66,68.57,67.19,235.49K,1.32%
3/19/2019,67.61,67.49,68.2,67.13,234.14K,0.10%
3/18/2019,67.54,67.14,67.69,66.69,208.53K,0.57%
3/15/2019,67.16,67.18,67.71,66.13,254.32K,-0.10%
3/14/2019,67.23,67.65,68.14,67.03,235.99K,-0.47%
3/13/2019,67.55,66.91,67.76,66.7,243.20K,1.32%
3/12/2019,66.67,66.7,67.39,66.34,252.13K,0.14%
3/11/2019,66.58,65.76,66.75,65.63,247.81K,1.28%
3/8/2019,65.74,66.08,66.09,64.02,316.39K,-0.84%
3/7/2019,66.3,65.88,67,65.75,276.24K,0.47%
3/6/2019,65.99,65.49,66.18,65.22,283.20K,0.20%
3/5/2019,65.86,65.46,66.23,65.04,216.39K,0.29%
3/4/2019,65.67,64.97,66.34,64.93,233.54K,0.92%
3/1/2019,65.07,66.48,67.14,64.59,297.19K,-1.45%
2/28/2019,66.03,66.38,66.38,65.67,19.67K,-0.54%
2/27/2019,66.39,65.64,66.7,65.27,102.14K,1.81%
2/26/2019,65.21,64.79,65.74,64.32,127.60K,0.69%
2/25/2019,64.76,66.97,67.47,64.54,220.94K,-3.52%
2/22/2019,67.12,66.96,67.73,66.87,177.62K,0.07%
2/21/2019,67.07,67.05,67.31,66.69,245.86K,-0.01%
2/20/2019,67.08,66.3,67.38,65.63,276.48K,0.95%
2/19/2019,66.45,66.44,66.65,65.58,246.65K,-0.08%
2/18/2019,66.5,66.39,66.83,65.9,175.24K,0.38%
2/15/2019,66.25,64.86,66.39,64.42,294.49K,2.60%
2/14/2019,64.57,63.69,64.81,63.25,287.45K,1.51%
2/13/2019,63.61,62.7,63.98,62.69,269.68K,1.91%
2/12/2019,62.42,61.59,63.34,61.59,278.80K,1.48%
2/11/2019,61.51,62.11,62.34,60.9,280.96K,-0.95%
2/8/2019,62.1,61.66,62.36,61.04,254.95K,0.76%
2/7/2019,61.63,62.5,62.91,60.6,286.17K,-1.69%
2/6/2019,62.69,62.06,62.8,61.05,225.57K,1.15%
2/5/2019,61.98,62.64,63.02,61.72,215.36K,-0.85%
2/4/2019,62.51,62.83,63.63,61.28,297.43K,-0.38%
2/1/2019,62.75,61.06,62.97,60.46,267.22K,1.39%
1/31/2019,61.89,61.97,62.32,61.57,20.63K,0.39%
1/30/2019,61.65,61.26,62.67,61.04,90.93K,0.54%
1/29/2019,61.32,59.87,61.79,59.75,142.13K,2.32%
1/28/2019,59.93,61.49,61.69,59.49,214.19K,-2.77%
1/25/2019,61.64,61.13,61.92,60.7,218.03K,0.90%
1/24/2019,61.09,61.02,61.51,60.41,274.48K,-0.08%
1/23/2019,61.14,61.37,62.33,60.21,308.46K,-0.59%
1/22/2019,61.5,62.59,62.71,60.57,283.22K,-1.98%
1/21/2019,62.74,62.74,63.15,62.25,138.08K,0.06%
1/18/2019,62.7,61.33,63,61.32,288.91K,2.48%
1/17/2019,61.18,61.05,61.54,60.04,278.42K,-0.23%
1/16/2019,61.32,60.42,61.45,60.03,315.59K,1.12%
1/15/2019,60.64,59.36,60.86,59.11,234.36K,2.80%
1/14/2019,58.99,60.62,61.04,58.9,263.28K,-2.46%
1/11/2019,60.48,61.19,62.49,60.08,292.79K,-1.95%
1/10/2019,61.68,61.15,61.91,60.44,300.92K,0.39%
1/9/2019,61.44,59.15,61.69,59.05,329.05K,4.63%
1/8/2019,58.72,57.64,58.87,57.13,288.25K,2.42%
1/7/2019,57.33,57.41,58.93,57.26,296.58K,0.47%
1/4/2019,57.06,55.67,58.31,55.34,321.11K,1.98%
1/3/2019,55.95,54.29,56.3,53.93,278.36K,1.89%
1/2/2019,54.91,54.12,56.56,52.51,300.95K,2.06%
